bench_id,lat,lon,score,reviews,positive_count,negative_count
1147,40.66344852,-73.95099256,10.0,1,1,0
1148,40.537319,-74.150251,0.0,0,0,0
1149,40.66836047,-73.94236936,4.0,15,6,0
1150,40.785303,-73.943048,0.0,1,0,0
1151,40.603293,-73.753301,2.307692307692308,13,3,0
1152,40.626953,-74.165837,0.0,0,0,0
1153,40.65406489,-73.88772017,4.0,5,3,1
1154,40.626781,-74.003037,0.0,0,0,0
1155,40.77453492,-73.95694558,4.0,5,2,0
1156,40.656635,-73.96061,0.0,0,0,0
1157,40.685676,-73.973382,0.0,1,0,0
1158,40.718837,-73.813819,0.0,0,0,0
1159,40.77006367,-73.9183848,0.0,0,0,0
1160,40.86301543,-73.86252362,0.0,0,0,0
1161,40.68256674,-73.96193047,0.0,0,0,0
1162,40.61485712,-73.98053542,0.0,0,0,0
1163,40.60101998,-73.93580943,0.0,0,0,0
1164,40.70439375,-74.00915255,0.0,0,0,0
1165,40.83218179,-73.89266105,0.0,0,0,0
1166,40.586146,-73.987912,0.0,0,0,0
1167,40.77292444,-73.91486548,0.0,0,0,0
1168,40.674674,-73.997509,0.0,0,0,0
1169,40.6404366,-73.94854515,0.0,0,0,0
1170,40.60482626,-73.97692999,0.0,0,0,0
1171,40.59886644,-73.9414865,0.0,0,0,0
1172,40.884814,-73.900718,0.0,0,0,0
1173,40.817897,-73.862627,8.0,5,4,0
1174,40.77374047,-73.95753305,4.0,5,2,0
1175,40.8318967,-73.91397047,0.0,0,0,0
1176,40.840286,-73.905252,0.0,0,0,0
1177,40.881866,-73.902838,0.0,0,0,0
1178,40.69267789,-73.9529205,2.0,5,2,1
1179,40.70264477,-73.81408607,0.0,0,0,0
1180,40.68152203,-73.92869481,0.0,0,0,0
1181,40.84554528,-73.88363083,6.0,5,3,0
1182,40.799225,-73.942767,0.0,0,0,0
1183,40.6663294,-73.98854452,0.0,0,0,0
1184,40.749674,-73.862413,6.0,5,3,0
1185,40.626834,-74.00313,0.0,0,0,0
1186,40.880225,-73.876577,0.0,0,0,0
1187,40.66143415,-73.95080015,10.0,1,1,0
1188,40.75026163,-73.88003534,0.0,0,0,0
1189,40.84023309,-73.87922968,0.0,0,0,0
1190,40.79367063,-73.94299072,6.0,5,3,0
1191,40.73893802,-73.70137373,0.0,0,0,0
1192,40.64044709,-73.89725506,0.0,0,0,0
1193,40.774178,-73.908072,0.0,0,0,0
1194,40.618365,-73.957487,0.0,0,0,0
1195,40.71056431,-73.94382087,0.0,0,0,0
1196,40.581776,-73.961191,0.0,0,0,0
1197,40.70184845,-73.85548421,0.0,0,0,0
1198,40.65540748,-74.0045352,0.0,0,0,0
1199,40.78763536,-73.94477976,0.0,0,0,0
1200,40.794639,-73.969468,0.0,0,0,0
1201,40.68869343,-73.94816129,0.0,0,0,0
1202,40.742996,-73.977016,0.0,0,0,0
1203,40.84644248,-73.93507507,4.0,5,2,0
1204,40.65646366,-73.91449277,10.0,5,5,0
1205,40.816399,-73.918423,0.0,0,0,0
1206,40.84595347,-73.93633518,0.0,0,0,0
1207,40.79135878,-73.9444385,0.0,0,0,0
1208,40.71608177,-73.83303065,0.0,0,0,0
1209,40.862178,-73.897585,0.0,0,0,0
1210,40.824213,-73.892015,0.0,0,0,0
1211,40.62342,-74.03131,0.0,0,0,0
1212,40.703734,-73.808664,0.0,3,0,0
1213,40.63566376,-73.94785539,4.0,5,2,0
1214,40.76162619,-73.82230844,0.0,0,0,0
1215,40.740439,-73.982902,4.0,5,2,0
1216,40.857632,-73.932341,0.0,0,0,0
1217,40.713993,-73.831373,0.0,0,0,0
1218,40.75576994,-73.88232044,0.0,0,0,0
1219,40.901222,-73.896762,0.0,0,0,0
1220,40.75101641,-73.88366438,4.0,5,2,0
1221,40.57289058,-73.99849529,0.0,0,0,0
1222,40.60204936,-73.99352585,0.0,0,0,0
1223,40.82064686,-73.90134219,0.0,0,0,0
1224,40.697851,-73.746788,0.0,0,0,0
1225,40.740935,-73.792944,0.0,0,0,0
1226,40.867652,-73.921623,0.0,0,0,0
1227,40.70914834,-73.95909361,0.0,0,0,0
1228,40.77302449,-73.9892555,0.0,0,0,0
1229,40.785852,-73.951207,6.0,5,3,0
1230,40.73347979,-73.79454967,0.0,0,0,0
1231,40.848049,-73.907639,0.0,0,0,0
1232,40.581523,-73.829631,0.0,0,0,0
1233,40.858148,-73.846766,0.0,0,0,0
1234,40.7818691,-73.94896995,0.0,0,0,0
1235,40.805644,-73.947229,0.0,0,0,0
1236,40.73578396,-73.99365967,1.5789473684210527,19,3,0
1237,40.75608534,-73.76745257,0.0,0,0,0
1238,40.75206397,-73.70267643,0.0,0,0,0
1239,40.704921,-73.809404,0.0,3,0,0
1240,40.574576,-73.988114,0.0,0,0,0
1241,40.816987,-73.916385,0.0,0,0,0
1242,40.68699589,-73.97559639,0.0,0,0,0
1243,40.75648065,-73.94700163,0.0,0,0,0
1244,40.835539,-73.86977,0.0,0,0,0
1245,40.838995,-73.884865,0.0,0,0,0
1246,40.575901,-73.986734,4.0,5,2,0
1247,40.61959805,-73.96121184,0.0,0,0,0
1248,40.77653605,-73.78361817,0.0,0,0,0
1249,40.66694579,-73.92263238,0.0,0,0,0
1250,40.859171,-73.898779,0.0,0,0,0
1251,40.59640952,-73.9844933,0.0,0,0,0
1252,40.87842771,-73.87183138,0.0,0,0,0
1253,40.71238117,-73.85948463,0.0,0,0,0
1254,40.82324081,-73.86538894,0.0,0,0,0
1255,40.61677325,-73.98547998,0.0,0,0,0
1256,40.683171,-73.965043,0.0,0,0,0
1257,40.79526388,-73.93313947,0.0,0,0,0
1258,40.88271845,-73.83039223,0.0,0,0,0
1259,40.61639429,-74.03406087,0.0,0,0,0
1260,40.8315966,-73.89477713,0.0,0,0,0
1261,40.84936079,-73.9340506,4.0,5,2,0
1262,40.818238,-73.96056,0.0,0,0,0
1263,40.82592837,-73.92719485,0.0,0,0,0
1264,40.849505,-73.933441,4.0,5,2,0
1265,40.618362,-74.070998,0.0,0,0,0
1266,40.76225884,-73.99341977,0.0,0,0,0
1267,40.60325,-73.753646,2.307692307692308,13,3,0
1268,40.87191445,-73.87767749,0.0,0,0,0
1269,40.63282111,-74.01520173,0.0,0,0,0
1270,40.60284943,-74.00400686,0.0,0,0,0
1271,40.82285116,-73.93778807,0.0,0,0,0
1272,40.640945,-73.947263,0.0,0,0,0
1273,40.666228,-73.883177,0.0,0,0,0
1274,40.625066,-73.9651,0.0,0,0,0
1275,40.60916519,-74.00040741,0.0,0,0,0
1276,40.6667977,-73.93139463,0.0,0,0,0
1277,40.83967421,-73.93690979,0.0,0,0,0
1278,40.81459338,-73.94033077,6.666666666666666,15,10,0
1279,40.75080661,-73.94144089,0.0,0,0,0
1280,40.67951414,-73.83155737,0.0,0,0,0
1281,40.8819629,-73.90248749,0.0,0,0,0
1282,40.61834093,-73.99111021,0.0,0,0,0
1283,40.681884,-73.958911,0.0,0,0,0
1284,40.643,-74.01239,0.0,0,0,0
1285,40.57557878,-73.97826533,0.0,0,0,0
1286,40.593222,-73.925725,0.0,0,0,0
1287,40.681178,-73.994334,0.0,0,0,0
1288,40.76581883,-73.9603931,6.0,5,3,0
1289,40.85944208,-73.90807644,0.0,0,0,0
1290,40.692056,-73.983953,0.0,0,0,0
1291,40.63941534,-74.00894871,0.0,0,0,0
1292,40.60647341,-74.01059739,0.0,0,0,0
1293,40.610484,-73.953364,2.0,5,3,2
1294,40.76935684,-73.95809534,1.6666666666666665,6,1,0
1295,40.6917654,-73.778337,0.0,0,0,0
1296,40.701809,-73.802099,0.0,0,0,0
1297,40.54411,-74.165282,0.0,0,0,0
1298,40.672962,-73.871127,0.0,0,0,0
1299,40.769533,-73.736258,0.0,0,0,0
1300,40.65484569,-73.95007969,0.0,0,0,0
1301,40.680319,-73.844009,0.0,0,0,0
1302,40.626894,-74.029767,0.0,0,0,0
1303,40.603758,-73.752928,2.307692307692308,13,3,0
1304,40.632681,-73.928234,0.0,0,0,0
1305,40.63313893,-73.9652065,0.0,0,0,0
1306,40.57763511,-73.95533053,0.0,0,0,0
1307,40.6956509,-73.91731258,0.0,0,0,0
1308,40.71448854,-74.01050017,1.1111111111111112,9,1,0
1309,40.849026,-73.906031,0.0,0,0,0
1310,40.66282475,-73.96201041,0.0,0,0,0
1311,40.739926,-73.858923,0.0,0,0,0
1312,40.79822,-73.93966,0.0,3,0,0
1313,40.855993,-73.900696,0.0,0,0,0
1314,40.82209897,-73.90354925,4.0,5,3,1
1315,40.826649,-73.950072,4.0,5,2,0
1316,40.667553,-73.92149,0.0,0,0,0
1317,40.622974,-73.937753,0.0,0,0,0
1318,40.63233598,-73.95046878,2.0,5,1,0
1319,40.69889318,-73.91857297,0.0,0,0,0
1320,40.70222509,-73.81490468,0.0,0,0,0
1321,40.84631639,-73.93577628,0.0,0,0,0
1322,40.73899414,-73.98329377,2.0,10,3,1
1323,40.763683,-73.9579251,6.0,5,3,0
1324,40.744643,-73.982952,0.0,2,0,0
1325,40.87355306,-73.88973889,0.0,0,0,0
1326,40.817902,-73.960559,0.0,0,0,0
1327,40.75772846,-73.78427712,2.0,5,2,1
1328,40.755774,-73.987304,0.0,0,0,0
1329,40.70929998,-73.95923881,0.0,0,0,0
1330,40.7091913,-74.00559414,0.0,0,0,0
1331,40.80287444,-73.93401722,6.0,5,3,0
1332,40.68681496,-73.92992975,0.0,0,0,0
1333,40.86076833,-73.89219139,0.0,0,0,0
1334,40.71293236,-73.87171807,0.0,0,0,0
1335,40.871245,-73.867097,0.0,0,0,0
1336,40.61011,-74.007567,0.0,0,0,0
1337,40.591915,-74.067752,0.0,0,0,0
1338,40.611459,-73.933385,0.0,0,0,0
1339,40.636336,-74.01214564,0.0,0,0,0
1340,40.6052936,-73.98052666,0.0,0,0,0
1341,40.763866,-73.827738,0.0,0,0,0
1342,40.750159,-73.988383,0.0,0,0,0
1343,40.740393,-73.982705,4.0,5,2,0
1344,40.88375,-73.86278,0.0,0,0,0
1345,40.74445983,-73.88642383,0.0,2,0,0
1346,40.884861,-73.831147,0.0,0,0,0
1347,40.62759611,-73.98184174,0.0,2,0,0
1348,40.60714412,-73.94327894,0.0,0,0,0
1349,40.634401,-73.947725,4.0,5,2,0
1350,40.779234,-73.95517916,0.0,0,0,0
1351,40.839924,-73.87411,0.0,0,0,0
1352,40.851624,-73.898689,0.0,0,0,0
1353,40.66423991,-73.94260468,4.0,5,2,0
1354,40.74193109,-73.91945986,0.0,0,0,0
1355,40.764525,-73.961643,6.0,5,3,0
1356,40.740712,-74.004997,0.0,0,0,0
1357,40.7984,-73.94134,0.0,0,0,0
1358,40.664829,-73.923231,0.0,0,0,0
1359,40.81207885,-73.9425135,0.0,0,0,0
1360,40.766996,-73.962166,2.0,10,2,0
1361,40.684168,-73.968681,0.0,0,0,0
1362,40.5838319,-73.94517098,0.0,0,0,0
1363,40.63532,-74.009864,0.0,0,0,0
1364,40.59289353,-73.78928248,0.0,0,0,0
1365,40.66506794,-73.92762348,0.0,0,0,0
1366,40.61629222,-74.08301569,0.0,0,0,0
1367,40.604322,-73.753186,3.75,8,3,0
1368,40.71584635,-73.9961014,0.0,0,0,0
1369,40.848957,-73.933091,4.0,5,2,0
1370,40.81632712,-73.91912637,0.0,0,0,0
1371,40.59653489,-73.98469668,0.0,0,0,0
1372,40.686898,-73.944185,0.0,0,0,0
1373,40.810257,-73.962027,1.2903225806451613,31,5,1
1374,40.63565265,-74.0092691,0.0,0,0,0
1375,40.71576351,-73.98694901,2.0,5,1,0
1376,40.874394,-73.910284,0.0,0,0,0
1377,40.6866538,-73.92970991,0.0,0,0,0
1378,40.679954,-73.968163,0.0,0,0,0
1379,40.76760305,-73.77298502,0.0,0,0,0
1380,40.862856,-73.901688,0.0,0,0,0
1381,40.679511,-73.938558,0.0,0,0,0
1382,40.84224788,-73.92443527,0.0,0,0,0
1383,40.786263,-73.945471,0.0,1,0,0
1384,40.62856648,-74.11917397,0.0,0,0,0
1385,40.57493,-73.974816,0.0,0,0,0
1386,40.74557253,-73.92322018,0.0,0,0,0
1387,40.73383894,-73.87017734,0.0,0,0,0
1388,40.6936102,-73.82768762,0.0,0,0,0
1389,40.71193,-73.997157,6.0,5,4,1
1390,40.70914834,-73.95909361,0.0,0,0,0
1391,40.83148433,-73.91420893,0.0,0,0,0
1392,40.66314038,-73.95727143,0.0,0,0,0
1393,40.7133501,-74.00401694,0.0,5,0,0
1394,40.86161754,-73.89095652,0.0,5,0,0
1395,40.654786,-73.956369,0.0,0,0,0
1396,40.816306,-73.946843,0.0,0,0,0
1397,40.75996,-73.976307,3.5,20,8,1
1398,40.84719426,-73.92038498,0.0,0,0,0
1399,40.71358061,-73.98842029,1.25,8,1,0
1400,40.78514892,-73.84137921,0.0,0,0,0
1401,40.734292,-73.989278,4.0,5,2,0
1402,40.6308835,-74.14488784,0.0,0,0,0
1403,40.85770087,-73.90934383,4.0,5,2,0
1404,40.829367,-73.874303,4.0,5,2,0
1405,40.72434413,-73.98142367,0.0,0,0,0
1406,40.77991633,-73.97716605,0.0,0,0,0
1407,40.602273,-73.99364,0.0,0,0,0
1408,40.778492,-73.97814,0.0,0,0,0
1409,40.81534087,-73.85682643,0.0,0,0,0
1410,40.68484418,-73.97048151,0.0,0,0,0
1411,40.68825703,-73.93229574,0.0,0,0,0
1412,40.68222346,-73.87664206,0.0,0,0,0
1413,40.74053,-73.983126,4.0,5,2,0
1414,40.60508937,-73.97996487,0.0,0,0,0
1415,40.607342,-73.9616,0.0,0,0,0
1416,40.828423,-73.881811,0.0,0,0,0
1417,40.67342148,-73.95734279,0.0,0,0,0
1418,40.713407,-73.780203,0.0,0,0,0
1419,40.810526,-73.952954,0.0,0,0,0
1420,40.711222,-73.90518255,0.0,0,0,0
1421,40.816766,-73.959433,0.0,0,0,0
1422,40.77631058,-73.91083048,2.0,5,1,0
1423,40.668651,-73.942333,4.0,15,6,0
1424,40.68717243,-74.00187411,0.0,0,0,0
1425,40.60462,-73.753797,3.75,8,3,0
1426,40.60802035,-73.96214284,0.0,0,0,0
1427,40.6719269,-73.9772648,0.0,0,0,0
1428,40.75465828,-73.89499053,0.0,0,0,0
1429,40.77914,-73.977678,0.0,0,0,0
1430,40.82404106,-73.91303699,0.0,0,0,0
1431,40.84699136,-73.93557265,4.0,5,2,0
1432,40.630908,-74.102194,0.0,0,0,0
1433,40.638154,-74.006932,0.0,0,0,0
1434,40.861865,-73.890897,0.0,5,0,0
1435,40.672865,-73.870926,0.0,0,0,0
1436,40.74961,-73.862622,6.0,5,3,0
1437,40.615306,-74.073449,0.0,0,0,0
1438,40.68451256,-73.84638133,0.0,0,0,0
1439,40.697393,-73.937725,0.0,0,0,0
1440,40.67595375,-74.00225608,0.0,0,0,0
1441,40.78517083,-73.94656417,0.0,1,0,0
1442,40.65615552,-73.75310685,0.0,0,0,0
1443,40.894362,-73.860013,0.0,0,0,0
1444,40.676648,-73.843509,0.0,0,0,0
1445,40.68860739,-73.84672527,0.0,0,0,0
1446,40.702293,-73.916127,0.0,0,0,0
1447,40.73689391,-73.97883365,0.0,0,0,0
1448,40.697284,-73.919849,0.0,0,0,0
1449,40.679548,-73.878565,0.0,0,0,0
1450,40.575171,-73.986013,4.0,5,2,0
1451,40.73264763,-73.80484808,0.0,0,0,0
1452,40.74336777,-73.91832138,0.0,0,0,0
1453,40.73391369,-73.87017828,0.0,0,0,0
1454,40.82350485,-73.94899929,0.0,0,0,0
1455,40.847082,-73.908646,0.0,0,0,0
1456,40.86246417,-73.90922889,0.0,0,0,0
1457,40.625336,-73.96086,7.0,10,7,0
1458,40.633323,-74.0058,0.0,0,0,0
1459,40.85505423,-73.90424864,0.0,0,0,0
1460,40.76259838,-73.87379648,10.0,5,5,0
1461,40.68102793,-73.95335468,0.0,0,0,0
1462,40.74138797,-73.88062438,0.0,0,0,0
1463,40.76605185,-73.91942683,0.0,0,0,0
1464,40.630345,-74.107984,0.0,0,0,0
1465,40.689536,-73.951479,0.0,0,0,0
1466,40.826593,-73.859687,0.0,0,0,0
1467,40.656768,-73.904663,0.0,0,0,0
1468,40.81037657,-73.95752475,0.0,0,0,0
1469,40.77731663,-73.94891435,0.0,0,0,0
1470,40.842815,-73.91235,0.0,0,0,0
1471,40.54422151,-74.19627314,0.0,0,0,0
1472,40.666332,-73.883208,0.0,0,0,0
1473,40.60767551,-74.0019984,0.0,5,1,1
1474,40.868553,-73.842769,0.0,0,0,0
1475,40.749736,-73.862009,6.0,5,3,0
1476,40.746456,-73.99407302,0.0,1,0,0
1477,40.83154472,-73.902305,6.0,5,4,1
1478,40.70749783,-73.96156098,0.0,0,0,0
1479,40.62084545,-73.93514412,4.0,5,2,0
1480,40.71410473,-73.98274303,0.0,0,0,0
1481,40.79754008,-73.94100518,0.0,0,0,0
1482,40.69931953,-73.95920418,0.0,0,0,0
1483,40.58417573,-73.93439559,0.0,0,0,0
1484,40.65272126,-73.83849853,0.0,0,0,0
1485,40.745686,-73.93419,0.0,5,0,0
1486,40.613126,-73.91727,0.0,0,0,0
1487,40.66541266,-73.94249478,4.0,5,2,0
1488,40.575226,-73.984102,0.0,0,0,0
1489,40.848154,-73.937273,0.0,0,0,0
1490,40.67472178,-73.80667453,0.0,0,0,0
1491,40.65119726,-73.94016605,0.0,0,0,0
1492,40.66217136,-73.84039916,0.0,0,0,0
1493,40.690745,-73.942395,0.0,0,0,0
1494,40.88653503,-73.90984706,0.0,0,0,0
1495,40.602792,-73.753175,2.307692307692308,13,3,0
1496,40.696326,-73.79117,4.0,5,2,0
1497,40.61702208,-73.97796502,0.0,0,0,0
1498,40.59874382,-73.99731927,0.0,0,0,0
1499,40.836596,-73.915337,0.0,0,0,0
1500,40.782626,-73.957392,0.0,0,0,0
1501,40.84612,-73.937989,0.0,0,0,0
1502,40.610189,-73.92256,0.0,0,0,0
1503,40.809145,-73.947971,0.0,0,0,0
1504,40.851524,-73.898734,0.0,0,0,0
1505,40.850438,-73.901101,0.0,0,0,0
1506,40.668872,-73.916708,0.0,0,0,0
1507,40.664017,-73.947592,0.0,0,0,0
1508,40.829384,-73.874819,4.0,5,2,0
1509,40.72284455,-73.80081266,0.0,0,0,0
1510,40.83191238,-73.90664604,0.0,0,0,0
1511,40.86233422,-73.8967472,0.0,0,0,0
1512,40.7973474,-73.96410679,0.0,0,0,0
1513,40.68392416,-73.96821906,0.0,0,0,0
1514,40.6823667,-73.96210534,0.0,0,0,0
1515,40.77592959,-73.9107919,2.0,5,1,0
1516,40.6883021,-73.98209374,0.0,0,0,0
1517,40.714333,-73.980849,0.0,0,0,0
1518,40.627795,-73.942176,0.0,0,0,0
1519,40.67195372,-73.84291405,0.0,0,0,0
1520,40.760652,-73.922745,0.0,0,0,0
1521,40.78542055,-73.94960958,6.0,5,3,0
1522,40.59091064,-73.94962569,0.0,0,0,0
1523,40.770073,-73.830375,0.0,0,0,0
1524,40.74339906,-73.92285838,0.0,0,0,0
1525,40.76501255,-73.93147275,0.0,0,0,0
1526,40.79526473,-73.96562879,6.0,5,4,1
1527,40.59351009,-73.96097153,4.0,5,2,0
1528,40.72070444,-73.84589911,0.0,0,0,0
1529,40.68074124,-73.95571841,-2.0,5,0,1
1530,40.669629,-73.895164,0.0,0,0,0
1531,40.848374,-73.900891,0.0,0,0,0
1532,40.60517944,-74.09157101,0.0,0,0,0
1533,40.61016199,-73.98380046,0.0,0,0,0
1534,40.812926,-73.900852,0.0,0,0,0
1535,40.86032196,-73.84329233,0.0,0,0,0
1536,40.74368507,-73.95075197,0.0,0,0,0
1537,40.87034615,-73.90294462,0.0,0,0,0
1538,40.75578782,-73.91198777,0.0,0,0,0
1539,40.612357,-73.935844,0.0,0,0,0
1540,40.7087337,-74.01240787,0.0,1,0,0
1541,40.74613027,-74.00174287,0.0,0,0,0
1542,40.80467,-73.937318,0.0,0,0,0
1543,40.8297631,-73.94415576,0.0,0,0,0
1544,40.666641,-73.936802,0.0,2,0,0
1545,40.69118689,-73.99174081,0.0,0,0,0
1546,40.604083,-73.753843,2.307692307692308,13,3,0
1547,40.66578924,-73.98237491,0.0,0,0,0
1548,40.86208153,-73.89911519,0.0,0,0,0
1549,40.84877312,-73.85501496,4.0,5,2,0
1550,40.587452,-73.812857,0.0,0,0,0
1551,40.76758099,-73.91832041,0.0,0,0,0
1552,40.75607257,-73.88349657,0.0,0,0,0
1553,40.69166863,-73.82021117,0.0,0,0,0
1554,40.6686607,-73.90824235,0.0,0,0,0
1555,40.81795606,-73.88889881,0.0,0,0,0
1556,40.81060756,-73.94831281,0.0,0,0,0
1557,40.63623045,-73.918908,0.0,0,0,0
1558,40.74717191,-73.88390565,0.0,0,0,0
1559,40.67217391,-73.96891545,4.0,10,4,0
1560,40.846463,-73.895677,0.0,0,0,0
1561,40.874657,-73.879547,6.0,5,3,0
1562,40.66578792,-73.9426913,0.0,0,0,0
1563,40.818417,-73.96075,0.0,0,0,0
1564,40.7658912,-73.78963611,0.0,0,0,0
1565,40.6766445,-73.90019432,0.0,0,0,0
1566,40.65779807,-74.00058329,0.0,0,0,0
1567,40.629261,-73.980171,0.0,0,0,0
1568,40.62295526,-74.02851379,0.0,0,0,0
1569,40.740459,-73.982888,4.0,5,2,0
1570,40.687266,-73.93598,0.0,0,0,0
1571,40.748437,-73.948575,0.0,0,0,0
1572,40.763234,-73.913768,0.0,0,0,0
1573,40.86681738,-73.86340891,6.0,5,3,0
1574,40.617712,-73.963604,0.0,0,0,0
1575,40.65218363,-73.928766,0.0,0,0,0
1576,40.69107683,-73.78737682,0.0,0,0,0
1577,40.84226304,-73.84420836,0.0,0,0,0
1578,40.65264752,-73.92300286,0.0,0,0,0
1579,40.74357485,-73.92016273,0.0,0,0,0
1580,40.699535,-73.911972,0.0,0,0,0
1581,40.707486,-73.92394,0.0,0,0,0
1582,40.67578996,-73.86978392,0.0,0,0,0
1583,40.7641663,-73.95590311,0.0,6,0,0
1584,40.862689,-73.901638,0.0,0,0,0
1585,40.753181,-73.980421,3.829787234042553,47,18,0
1586,40.679831,-73.838101,0.0,0,0,0
1587,40.74348446,-73.9193557,0.0,0,0,0
1588,40.875263,-73.860135,0.0,0,0,0
1589,40.75868202,-73.99632283,0.0,0,0,0
1590,40.876928,-73.828381,0.0,0,0,0
1591,40.602701,-73.75332,2.307692307692308,13,3,0
1592,40.68562,-73.97298,0.0,1,0,0
1593,40.66998133,-73.90922878,4.0,5,3,1
1594,40.58365497,-73.82342575,0.0,0,0,0
1595,40.749763,-73.861781,6.0,5,3,0
1596,40.684145,-73.968762,0.0,0,0,0
1597,40.740519,-73.792978,0.0,0,0,0
1598,40.574917,-73.986068,0.0,0,0,0
1599,40.835488,-73.907971,0.0,0,0,0
1600,40.718477,-73.988524,0.0,1,0,0
1601,40.746253,-73.974972,0.0,2,0,0
1602,40.65158655,-73.88317837,0.0,0,0,0
1603,40.84616242,-73.89845762,6.0,5,3,0
1604,40.71101387,-73.78369708,0.0,0,0,0
1605,40.83132796,-73.90217478,6.0,5,4,1
1606,40.78224901,-73.9753961,0.0,5,0,0
1607,40.79994749,-73.96478455,0.0,0,0,0
1608,40.78222498,-73.97541248,0.0,5,0,0
1609,40.668968,-73.915084,0.0,0,0,0
1610,40.81835533,-73.94170346,0.0,0,0,0
1611,40.663155,-73.96131,0.0,0,0,0
1612,40.65538,-73.949735,0.0,0,0,0
1613,40.65283823,-74.00573156,0.0,0,0,0
1614,40.6573972,-73.91061741,0.0,0,0,0
1615,40.57461385,-74.00199742,0.0,0,0,0
1616,40.70822697,-73.95760203,4.0,5,3,1
1617,40.7093576,-73.95919218,0.0,0,0,0
1618,40.6221496,-73.937038,0.0,0,0,0
1619,40.606777,-73.939184,0.0,0,0,0
1620,40.829599,-73.874385,4.0,5,2,0
1621,40.847207,-73.910987,0.0,0,0,0
1622,40.69326901,-73.8521873,0.0,0,0,0
1623,40.59298,-73.9922,0.0,0,0,0
1624,40.59100098,-74.06718414,0.0,0,0,0
1625,40.71985631,-73.84352571,0.0,0,0,0
1626,40.82133509,-73.84844713,0.0,0,0,0
1627,40.842751,-73.849892,0.0,0,0,0
1628,40.64866941,-73.94944225,0.0,0,0,0
1629,40.74946001,-73.88770647,0.0,0,0,0
1630,40.87786619,-73.86623974,0.0,0,0,0
1631,40.71976119,-73.99163651,10.0,1,1,0
1632,40.578014,-73.95653,0.0,0,0,0
1633,40.67271319,-73.77071777,2.0,10,3,1
1634,40.851902,-73.903173,0.0,0,0,0
1635,40.6329003,-73.96904953,0.0,0,0,0
1636,40.763924,-73.929184,0.0,0,0,0
1637,40.73956984,-73.99508372,4.0,5,2,0
1638,40.71344578,-73.83073211,0.0,0,0,0
1639,40.81065086,-73.91494562,0.0,0,0,0
1640,40.705246,-74.013884,4.0,5,2,0
1641,40.6803754,-73.95564668,-2.0,5,0,1
1642,40.57907759,-73.96475367,0.0,0,0,0
1643,40.69486348,-73.91929447,0.0,0,0,0
1644,40.82592719,-73.91951424,6.0,5,3,0
1645,40.70623158,-74.00571511,0.0,0,0,0
1646,40.75125,-73.991027,0.0,0,0,0
1647,40.87363318,-73.89966079,0.0,0,0,0
1648,40.87961,-73.906019,4.0,5,3,1
1649,40.71453482,-74.01060291,1.1111111111111112,9,1,0
1650,40.78098357,-73.95860383,0.0,0,0,0
1651,40.6804253,-73.84247974,0.0,0,0,0
1652,40.613913,-73.916443,0.0,0,0,0
1653,40.66521183,-73.98309882,0.0,0,0,0
1654,40.70027942,-73.93612922,0.0,0,0,0
1655,40.743692,-73.976834,0.0,0,0,0
1656,40.59148519,-73.92377108,6.0,5,3,0
1657,40.848351,-73.901102,0.0,0,0,0
1658,40.8586,-73.899554,0.0,0,0,0
1659,40.62224657,-73.9368589,0.0,0,0,0
1660,40.78024707,-73.97691948,0.0,0,0,0
1661,40.795754,-73.94146,0.0,0,0,0
1662,40.762701,-73.832331,0.0,0,0,0
1663,40.709699,-73.913964,0.0,0,0,0
1664,40.65130536,-73.95246326,2.5,4,1,0
1665,40.668029,-73.90632,0.0,0,0,0
1666,40.83795036,-73.94180922,0.0,0,0,0
1667,40.713842,-73.97923,0.0,0,0,0
1668,40.62070738,-74.08173707,0.0,0,0,0
1669,40.68026658,-73.98092655,0.0,0,0,0
1670,40.67666653,-73.98553692,0.0,0,0,0
1671,40.69054188,-73.99204019,0.0,0,0,0
1672,40.831294,-73.905609,0.0,0,0,0
1673,40.80505883,-73.9622005,1.4285714285714284,21,4,1
1674,40.801315,-73.967539,0.0,0,0,0
1675,40.6653794,-73.9097331,0.0,0,0,0
1676,40.608457,-74.001033,0.0,0,0,0
1677,40.70624181,-73.73931222,0.0,0,0,0
1678,40.66634,-73.883153,0.0,0,0,0
1679,40.688723,-73.936275,0.0,0,0,0
1680,40.67193978,-73.84336157,0.0,0,0,0
1681,40.81696678,-73.90722854,0.0,0,0,0
1682,40.84606,-73.938144,0.0,0,0,0
1683,40.74214143,-73.90779216,0.0,0,0,0
1684,40.86263278,-73.90460217,0.0,0,0,0
1685,40.80748598,-73.94918847,0.0,0,0,0
1686,40.601495,-73.934937,0.0,0,0,0
1687,40.75180824,-73.8202737,0.0,0,0,0
1688,40.683577,-73.975567,0.0,0,0,0
1689,40.743607,-73.979497,7.0,10,7,0
1690,40.778743,-73.960232,0.0,0,0,0
1691,40.82045516,-73.85804297,0.0,0,0,0
1692,40.74051,-73.983075,4.0,5,2,0
1693,40.65565957,-73.94421401,0.0,0,0,0
1694,40.65898866,-73.95054506,0.0,0,0,0
1695,40.875544,-73.850338,0.0,0,0,0
1696,40.652508,-73.930416,0.0,0,0,0
1697,40.74421897,-73.92571476,0.0,0,0,0
1698,40.66394754,-73.95174459,0.0,0,0,0
1699,40.7675759,-73.77297183,0.0,0,0,0
